id_siniestro,id_poliza,fecha_siniestro,monto_siniestro,estado
2326,8023,2025-10-22,12.37963,CERRADO
2330,14245,2025-07-14,12207.9,CERRADO
2331,1474,2025-03-15,13036.46,NAN
2334,9210,2025-03-22,8.40381,NAN
2335,7650,2025-07-06,13997.84,CERRADO
2340,4879,2025-12-15,269.78,RECHAZADO
2341,4441,2025-04-08,11469.13,CERRADO
2355,7609,2025-05-31,13465.17,ABIERTO
2358,1622,2026-02-01,363.03,NAN
2361,18633,2025-10-30,6979.7,NAN
2371,17364,2025-04-01,2937.9,CERRADO
2374,12368,2026-01-13,7.4398,ABIERTO
2375,18434,2025-03-30,12.44143,CERRADO
2384,9924,2025-12-19,11310.24,NAN
2400,22636,2025-07-15,2337.9,RECHAZADO
2401,10658,2025-08-12,4694.99,ABIERTO
2403,23349,2025-11-05,10238.65,RECHAZADO
2405,23285,2025-08-22,12363.98,ABIERTO
2417,8645,2025-10-25,13797.5,CERRADO
2420,3033,2026-02-19,5.49368,ABIERTO
2424,22274,2025-03-28,6628.03,NAN
2428,5206,2025-02-08,5634.12,NAN
2431,24626,2025-03-04,12215.39,CERRADO
2433,10752,2025-10-05,5.36013,ABIERTO
2437,18266,2025-04-11,9858.65,ABIERTO
2444,449,2025-07-19,8903.7,CERRADO
2445,23615,2025-07-06,9415.52,NAN
2453,25762,2025-12-16,12799.54,NAN
2465,22578,2025-12-16,10105.3,CERRADO
2466,2564,2026-01-11,14850.5,CERRADO
2475,18225,2025-02-01,12121.54,RECHAZADO
2478,20424,2025-07-23,13068.92,CERRADO
2492,18987,2025-05-12,11.76491,ABIERTO
2498,9901,2025-06-12,3440.17,ABIERTO
2502,14352,2025-12-18,3503.37,CERRADO
2509,4641,2025-11-25,8.29288,CERRADO
2540,4243,2025-06-29,6.83204,CERRADO
2544,24281,2026-02-17,14.75358,NAN
2553,7641,2025-03-07,5771.47,NAN
2554,1172,2026-01-09,3379.85,NAN
2561,10340,2025-02-26,388.85,NAN
2562,10507,2025-02-21,13.25968,NAN
2572,4226,2025-04-02,13236.79,CERRADO
2575,23247,2025-07-18,4025.27,ABIERTO
2577,10627,2025-06-26,3251.74,CERRADO
2579,19119,2025-06-22,14492.69,CERRADO
2597,8351,2025-09-27,12.04848,RECHAZADO
2598,19801,2025-03-14,4091.47,CERRADO
2610,9737,2026-02-16,8258.01,CERRADO
2612,25620,2025-10-21,11696.58,RECHAZADO
2624,22054,2025-05-19,10.72143,ABIERTO
2628,4052,2025-03-13,4.17028,ABIERTO
2632,11803,2025-12-03,10.07049,RECHAZADO
2641,6887,2026-02-09,1319.53,NAN
2649,3613,2025-04-29,3.35436,ABIERTO
2652,19024,2025-11-16,856.85,ABIERTO
2660,12566,2025-09-13,13602.54,NAN
2677,625,2025-09-25,4446.55,ABIERTO
2678,4753,2025-06-15,7149.11,ABIERTO
2679,11002,2025-01-06,2105.53,CERRADO
2692,3353,2025-06-30,11807.34,ABIERTO
2694,19317,2025-11-06,3.93038,NAN
2706,22303,2025-07-11,10234.92,CERRADO
2716,1696,2025-07-28,11568.99,ABIERTO
2723,17702,2025-03-01,12358.03,NAN
2725,16505,2025-12-14,13609.35,ABIERTO
2729,11778,2025-07-26,9.38496,NAN
2751,4497,2025-05-25,12310.45,CERRADO
2754,11729,2025-09-29,2565.88,CERRADO
2761,10655,2025-02-10,681.11,NAN
2766,3047,2025-12-12,2893.28,NAN
2771,4647,2025-12-18,1323.37,RECHAZADO
2786,19226,2025-08-04,9.41366,NAN
2791,11226,2025-08-27,13.59035,NAN
2794,25862,2025-07-24,76889.0,NAN
2795,23341,2025-04-05,58363.0,NAN
2805,2718,2025-09-21,12803.79,NAN
2806,17943,2025-04-26,2.54862,ABIERTO
2830,19585,2025-08-31,1885.38,CERRADO
2843,2130,2025-11-22,3436.86,RECHAZADO
2847,6362,2025-12-07,6323.92,ABIERTO
2848,25779,2025-08-08,3.94298,RECHAZADO
2851,8861,2025-09-16,13669.55,ABIERTO
2860,1119,2025-09-29,1934.58,ABIERTO
2862,7748,2025-09-21,3347.82,CERRADO
2872,18128,2025-01-07,12508.44,NAN
2873,6575,2025-06-22,7.8055,ABIERTO
2877,13349,2025-04-17,-1208.59,CERRADO
2881,5503,2025-03-27,7097.28,CERRADO
2890,2339,2025-09-10,8770.42,CERRADO
2899,16523,2026-02-09,2.97867,NAN
2910,24779,2025-07-13,12385.96,NAN
2914,13403,2025-03-26,9.71428,RECHAZADO
2932,8501,2026-02-02,11683.33,ABIERTO
2936,2541,2025-08-04,6.60955,CERRADO
2942,7193,2026-01-04,10099.47,ABIERTO
2947,16870,2025-08-30,5115.76,CERRADO
2948,25676,2026-01-06,2.75876,ABIERTO
2949,192,2025-09-03,9990.73,NAN
2958,11431,2025-02-27,12342.69,ABIERTO
2962,1306,2025-12-12,14.41399,ABIERTO
2964,20729,2025-12-14,1.07369,RECHAZADO
2968,12834,2025-09-14,7644.09,NAN
2971,21475,2025-06-05,1534.32,NAN
2975,20707,2025-12-03,14143.34,NAN
2976,19709,2025-02-09,7213.36,ABIERTO
2980,7043,2025-11-19,3187.51,ABIERTO
2982,17721,2025-11-25,2800.19,NAN
2983,6014,2025-07-28,3.33949,NAN
2991,9470,2025-11-22,7554.35,RECHAZADO
2997,1941,2025-11-22,6589.31,NAN
3001,25803,2026-01-18,2.70784,CERRADO
3011,5869,2025-11-13,13.50653,CERRADO
3014,24880,2026-01-30,5705.62,CERRADO
3021,11613,2025-05-12,14274.09,RECHAZADO
3028,18198,2026-01-23,10024.29,CERRADO
3032,12895,2025-01-09,12339.98,ABIERTO
3045,11399,2025-03-21,2894.12,ABIERTO
3053,4322,2025-07-19,5305.78,NAN
3059,4966,2025-05-18,14024.39,CERRADO
3060,23020,2025-01-11,4424.25,CERRADO
3072,24385,2025-02-16,12435.02,RECHAZADO
3079,19314,2025-06-19,184.15,NAN
3083,16985,2025-09-12,9.23608,CERRADO
3093,21654,2025-10-02,4278.0,NAN
3096,12359,2025-06-01,12141.5,NAN
3102,6620,2025-08-10,3096.81,RECHAZADO
3111,277,2025-06-15,611.79,NAN
3117,13314,2025-10-01,1762.34,ABIERTO
3131,8256,2025-01-02,2.61145,ABIERTO
3133,21555,2026-01-13,7.14096,ABIERTO
3139,24013,2025-06-17,12371.67,CERRADO
3144,19326,2025-03-12,14158.42,CERRADO
3146,8251,2025-05-21,436.98,ABIERTO
3149,13249,2025-02-18,12350.46,ABIERTO
3151,25746,2025-10-12,3.86534,ABIERTO
3154,4309,2025-07-29,11031.29,ABIERTO
3164,18377,2025-05-06,12243.27,CERRADO
3170,13957,2025-06-13,11098.48,ABIERTO
3196,24631,2026-02-13,14526.12,CERRADO
3209,13709,2025-09-19,12802.75,NAN
3226,11063,2025-12-21,13.86145,ABIERTO
3232,21792,2025-02-05,3.83813,NAN
3234,17375,2025-05-21,1.71199,ABIERTO
3237,12586,2025-03-11,12532.65,ABIERTO
3247,19372,2025-09-15,12859.86,NAN
3264,175,2025-07-02,10332.45,NAN
3267,747,2025-05-22,10037.27,CERRADO
3268,15504,2025-06-21,8455.66,NAN
3271,6023,2026-01-02,5.26368,NAN
3295,12362,2025-07-04,11017.75,NAN
3296,5852,2025-02-27,9266.44,RECHAZADO
3298,1075,2025-06-16,11128.73,ABIERTO
3301,20986,2025-11-20,12549.43,ABIERTO
3308,22550,2025-07-30,3580.96,NAN
3313,9552,2025-01-24,11.38225,ABIERTO
3316,18277,2025-06-06,6942.92,NAN
3322,5414,2025-05-24,7264.93,NAN
3323,13680,2025-03-09,4085.16,CERRADO
3326,993,2025-04-20,3848.98,NAN
3330,14282,2025-04-27,11056.95,ABIERTO
3333,1087,2026-01-01,13560.19,CERRADO
3337,4006,2025-05-23,3075.77,CERRADO
3340,5499,2025-06-27,11180.88,CERRADO
3342,1654,2025-04-14,7089.23,NAN
3354,15904,2026-01-19,2286.99,CERRADO
3355,21609,2025-04-05,1783.05,NAN
3358,17284,2025-05-23,11598.53,RECHAZADO
3362,1824,2026-02-03,14979.04,ABIERTO
3363,6336,2025-05-01,1573.13,ABIERTO
3366,23219,2025-09-23,2033.49,NAN
3376,17254,2025-06-22,7643.96,NAN
3377,12590,2025-12-16,8461.62,CERRADO
3378,219,2025-02-04,5224.5,ABIERTO
3386,16097,2025-02-24,10189.44,ABIERTO
3401,6258,2025-01-30,7535.85,CERRADO
3407,13551,2025-12-01,3357.95,RECHAZADO
3430,19138,2025-09-21,2241.48,ABIERTO
3436,1639,2025-12-16,4043.53,CERRADO
3440,799,2025-05-12,5.24704,CERRADO
3445,20056,2025-11-21,5.79001,CERRADO
3450,1216,2025-01-09,9.75597,CERRADO
3452,6028,2025-11-15,14.26622,NAN
3456,3056,2025-04-03,1495.79,NAN
3463,17488,2025-07-21,4056.52,ABIERTO
3471,4402,2026-01-04,14.27074,ABIERTO
3475,24644,2025-02-15,441.68,NAN
3477,12438,2025-05-26,14.79051,CERRADO
3482,10984,2025-10-05,4761.32,NAN
3485,16014,2025-01-03,3.80625,NAN
3493,5046,2025-07-07,3643.09,NAN
3510,25,2025-08-10,13009.48,NAN
3514,19259,2025-04-01,4317.47,CERRADO
3516,8983,2026-01-31,13558.2,NAN
3523,1289,2025-04-22,7502.64,RECHAZADO
3528,4913,2025-04-05,10175.11,CERRADO
3537,24015,2025-11-02,10150.84,NAN
3539,25648,2025-12-24,8540.58,NAN
3548,24472,2026-02-24,7.7073,ABIERTO
3558,5085,2025-05-25,11.19309,RECHAZADO
3561,5797,2025-10-31,2.83708,RECHAZADO
3575,11023,2025-09-05,1693.18,ABIERTO
3578,14372,2025-12-11,3463.15,RECHAZADO
3581,7901,2025-08-05,12435.99,RECHAZADO
3588,14560,2025-05-11,514.33,NAN
3609,13609,2026-02-21,14127.62,ABIERTO
3612,8872,2025-03-22,141.84,CERRADO
3616,2756,2025-09-09,6850.93,ABIERTO
3617,18681,2025-01-05,6757.93,CERRADO
3624,10481,2025-07-05,406.59,CERRADO
3626,8247,2025-05-26,10232.98,NAN
3635,16727,2026-02-23,14561.0,CERRADO
3640,828,2025-08-17,14.99475,NAN
3641,6716,2025-08-21,585.42,NAN
3658,24499,2025-08-30,8051.72,CERRADO
3662,24948,2025-11-13,5.25217,CERRADO
3668,2264,2025-04-15,14.71538,CERRADO
3674,14363,2025-12-01,8756.27,NAN
3676,10873,2025-10-04,13553.17,CERRADO
3678,17715,2025-05-05,1531.95,RECHAZADO
3681,18028,2025-12-19,2789.36,CERRADO
3684,12106,2025-09-23,9742.07,NAN
3685,5880,2025-05-30,10119.08,CERRADO
3687,12631,2025-04-16,11965.15,RECHAZADO
3694,12285,2025-07-19,6968.87,ABIERTO
3695,24626,2025-11-03,6461.97,ABIERTO
3697,70,2025-10-18,3056.8,ABIERTO
3703,6532,2025-03-03,6785.04,ABIERTO
3705,17890,2025-08-29,10237.99,ABIERTO
3707,11678,2025-11-12,11148.34,CERRADO
3708,3667,2025-01-27,10642.16,CERRADO
3717,14892,2026-01-25,700.31,CERRADO
3729,12049,2025-04-27,992.62,ABIERTO
3732,17659,2025-07-23,5901.43,RECHAZADO
3735,10887,2025-04-05,6699.66,NAN
3739,4967,2025-06-04,4403.03,CERRADO
3740,2367,2025-06-06,13572.83,RECHAZADO
3750,22517,2025-04-30,9767.06,ABIERTO
3751,19788,2025-05-02,7.42892,CERRADO
3755,4604,2025-11-19,13.77577,ABIERTO
3763,1704,2025-07-15,12320.51,ABIERTO
3769,4977,2025-11-07,14455.19,ABIERTO
3770,14138,2025-04-01,4.6524,CERRADO
3777,5522,2025-02-13,13528.1,NAN
3778,8641,2025-12-13,9202.38,NAN
3784,13494,2025-01-01,8987.15,NAN
3797,16276,2025-05-31,247.28,CERRADO
3799,24251,2025-10-30,1.9533,CERRADO
3801,8830,2025-04-25,11006.6,ABIERTO
3803,2350,2025-08-22,6513.24,CERRADO
3807,17630,2025-06-15,14344.65,CERRADO
3812,6378,2025-07-26,126.56,ABIERTO
3818,24035,2025-10-24,9.71045,ABIERTO
3819,18343,2025-05-09,11251.2,CERRADO
3823,14949,2025-10-07,9296.93,NAN
3825,5970,2025-05-04,1391.81,ABIERTO
3826,24010,2025-10-19,11.02546,NAN
3839,7205,2025-03-24,10.72202,CERRADO
3842,14173,2025-12-13,31755.0,NAN
3844,24397,2025-12-17,673.41,CERRADO
3872,17783,2025-08-22,4609.93,ABIERTO
3890,13316,2025-10-27,2845.96,NAN
3893,16341,2025-02-04,10.18157,NAN
3898,20310,2025-12-29,2.56894,ABIERTO
3899,17388,2025-04-26,13277.5,ABIERTO
3903,25702,2025-11-30,2.31315,NAN
3911,21924,2025-02-18,3.30794,NAN
3914,25744,2025-01-24,4960.45,CERRADO
3916,9475,2025-02-21,14788.84,CERRADO
3917,3586,2025-06-21,12543.32,RECHAZADO
3932,17046,2025-05-19,14230.21,RECHAZADO
3934,10194,2025-03-29,14427.22,CERRADO
3939,22679,2025-10-14,3.42381,RECHAZADO
3950,22453,2025-10-26,14.0972,NAN
3953,3625,2025-07-12,4789.06,ABIERTO
3956,25840,2025-07-18,595.29,CERRADO
3962,24728,2025-03-22,-9.97557,ABIERTO
3964,14228,2025-12-07,11452.26,CERRADO
3966,7903,2026-01-16,8987.94,CERRADO
3967,13125,2025-03-29,10.18618,NAN
3972,15237,2025-08-29,5647.36,ABIERTO
3985,14890,2025-02-01,4.23311,ABIERTO
4002,2692,2026-02-05,3239.02,CERRADO
4005,21732,2025-05-18,4388.31,ABIERTO
4026,12992,2025-06-26,9131.55,CERRADO
4028,17745,2025-12-19,76952.0,CERRADO
4029,4185,2025-03-16,12036.71,CERRADO
4048,14037,2025-11-10,210.49,ABIERTO
4057,10452,2025-03-05,6.2917,NAN
4059,8137,2025-01-13,3084.8,ABIERTO
4066,23425,2025-02-12,1239.42,RECHAZADO
4068,376,2025-02-11,2832.78,NAN
4069,17063,2025-12-06,10230.93,CERRADO
4078,7214,2025-05-07,4542.89,NAN
4089,20437,2025-09-27,8482.4,CERRADO
4097,12844,2025-08-25,6.69082,NAN
4100,11101,2026-02-13,8.08976,CERRADO
4106,3880,2026-02-22,3.57306,ABIERTO
4108,2167,2025-06-09,7320.67,ABIERTO
4117,17179,2025-06-12,11132.46,CERRADO
4120,1894,2025-06-08,13.26893,RECHAZADO
4130,13332,2025-04-01,5304.16,CERRADO
4141,7754,2025-01-05,9.32754,ABIERTO
4149,10041,2025-04-23,12.26533,ABIERTO
4174,6308,2025-10-19,5615.52,ABIERTO
4175,10195,2026-02-24,6346.52,ABIERTO
4176,11532,2025-05-04,7.05985,CERRADO
4187,22597,2025-12-07,2577.14,ABIERTO
4192,11655,2025-03-13,7881.43,CERRADO
4195,6685,2025-04-16,9.26669,CERRADO
4199,10023,2025-07-17,12320.12,NAN
4205,6686,2026-01-10,11494.9,CERRADO
4211,22179,2026-02-09,3176.21,NAN
4216,12781,2025-05-20,6.0125,NAN
4218,11744,2025-07-19,11.36446,CERRADO
4221,18407,2025-08-05,9420.79,ABIERTO
4222,19431,2025-12-13,8156.76,ABIERTO
4224,15592,2026-01-11,4653.24,CERRADO
4254,10627,2025-10-18,7291.11,ABIERTO
4260,13057,2025-07-15,5.62448,CERRADO
4272,24316,2025-01-12,8963.16,NAN
4276,276,2025-07-21,462.82,CERRADO
4277,23332,2025-03-07,11.55757,NAN
4279,17649,2025-09-15,1988.72,CERRADO
4283,20764,2025-10-06,-3.81207,ABIERTO
4290,5842,2025-06-26,11496.08,CERRADO
4292,25503,2025-09-06,11.10363,CERRADO
4298,19354,2025-03-09,2077.99,NAN
4311,10133,2025-09-16,2926.38,ABIERTO
4326,23593,2025-03-08,14.50017,CERRADO
4328,16628,2025-05-07,9861.67,NAN
4330,19032,2025-08-06,279.77,ABIERTO
4335,5364,2025-07-29,6.89005,ABIERTO
4338,21930,2025-07-26,877.1,CERRADO
4346,13017,2026-01-04,5474.39,NAN
4351,18364,2025-08-25,5.70923,NAN
4354,5163,2025-11-04,9295.32,NAN
4361,25844,2026-01-30,9380.77,ABIERTO
4373,8367,2025-03-09,5896.25,ABIERTO
4380,1604,2025-04-04,9769.46,CERRADO
4383,19838,2025-03-20,4066.36,ABIERTO
4388,1592,2025-11-12,11.20746,CERRADO
4389,5850,2025-01-01,745.06,CERRADO
4399,20171,2025-02-01,2.7989,CERRADO
4407,10493,2025-04-07,2.08007,RECHAZADO
4421,19774,2025-02-05,3602.42,RECHAZADO
4424,24684,2025-11-20,5331.65,ABIERTO
4426,22702,2025-09-13,8845.67,RECHAZADO
4441,22667,2025-09-29,2315.32,NAN
4446,8727,2025-04-26,10385.92,CERRADO
4458,18014,2025-05-05,8.52145,RECHAZADO
4461,19108,2026-01-07,5111.68,RECHAZADO
4470,11277,2026-01-17,8.69371,NAN
4488,17432,2025-12-14,6045.18,NAN
4491,3845,2025-04-21,13337.06,NAN
4498,16975,2025-06-25,3166.6,NAN
4501,21736,2025-08-23,12466.51,NAN
4507,11613,2025-05-12,14274.09,RECHAZADO
4522,4758,2025-11-09,-1173.6,NAN
4528,10627,2025-10-18,7291.11,ABIERTO
4557,20310,2025-12-29,2.56894,ABIERTO
4560,22453,2025-10-26,14.0972,NAN
4571,18563,2025-10-09,11684.16,RECHAZADO
4577,17008,2025-06-04,2030.56,ABIERTO
4580,23259,2025-01-20,5724.16,CERRADO
4584,5850,2025-01-01,745.06,CERRADO
4587,20874,2025-01-29,5212.81,CERRADO
4607,12631,2025-04-16,11965.15,RECHAZADO
4620,10815,2025-10-11,14958.46,ABIERTO
